episode_time_s,vehicle_order,vehicle_id,position_m,speed_mps,space_headway_m,time_headway,preceding
6.6,6,431,72.9215712,10.317480000000002,16.760952000000003,1.62,426
6.7,6,431,73.9767888,10.555224,16.712184,1.58,426
6.8,6,431,75.0536472,10.658856,16.666464,1.56,426
6.9,6,431,76.1198376,10.658856,16.648176,1.56,426
7.0,6,431,77.1863328,10.655808,16.639032,1.56,426
7.1,6,431,78.251304,10.649712,16.635984,1.56,426
7.2,6,431,79.3138368,10.664952000000001,16.639032,1.56,426
7.3,6,431,80.37789360000001,10.719816000000002,16.64208,1.55,426
7.4,6,431,81.4507896,10.823447999999999,16.635984,1.54,426
7.5,6,431,82.5380112,10.963656,16.617696000000002,1.52,426
7.6,6,431,83.64321600000001,11.103864,16.584168,1.49,426
7.7,6,431,84.7651848,11.192256,16.529304,1.48,426
7.8,6,431,85.8935544,11.201400000000001,16.450056,1.47,426
7.9,6,431,87.01521840000001,11.146536000000001,16.340328,1.47,426
8.0,6,431,88.12286160000001,11.088624000000001,16.224504,1.46,426
8.1,6,431,89.22471360000002,11.082528,16.096488,1.45,426
8.2,6,431,90.3344904,11.097768,15.947136,1.44,426
8.3,6,431,91.4509728,11.067288000000001,15.776448,1.43,426
8.4,6,431,92.56014,10.963656,15.596616000000001,1.42,426
8.5,6,431,93.64827600000001,10.829544,15.435072000000002,1.43,426
8.6,6,431,94.72025760000001,10.725912,15.282672000000002,1.42,426
8.7,6,431,95.7888864,10.640568,15.124176,1.42,426
8.8,6,431,96.856296,10.503408,14.968728,1.43,426
8.9,6,431,97.9069416,10.253472,14.831567999999999,1.45,426
9.0,6,431,98.91522,9.906,14.740128,1.49,426
9.1,6,431,99.8884464,9.555480000000001,14.679167999999999,1.54,426
9.2,6,431,100.81839120000001,9.302496,14.663928,1.58,426
9.3,6,431,101.7303528,9.171432000000001,14.666976,1.6,426
9.4,6,431,102.63957120000002,9.134856000000001,14.670024000000002,1.61,426
9.5,6,431,103.5524472,9.137904,14.673072000000001,1.61,426
9.6,6,431,104.47507680000001,9.073896,14.663928,1.62,426
9.7,6,431,105.3818568,8.918448000000001,14.670024000000002,1.65,426
9.8,6,431,106.2581568,8.805672000000001,14.709648,1.67,426
9.9,6,431,107.12592240000001,8.775192,14.755367999999999,1.68,426
10.0,6,431,108.001308,8.79348,14.794992,1.68,426
10.1,6,431,108.8919336,8.811768,14.819376,1.68,426
10.2,6,431,109.77311040000001,8.775192,14.849856,1.69,426
10.3,6,431,110.63691360000001,8.77824,14.901672000000001,1.7,426
10.4,6,431,111.515652,8.860536,14.938248,1.69,426
10.5,6,431,112.41450720000002,8.909304,14.953488000000002,1.68,426
10.6,6,431,113.3167152,8.8392,14.962632000000001,1.69,426
10.7,6,431,114.1966728,8.674608000000001,14.999208000000001,1.73,426
10.8,6,431,115.049808,8.506968,15.060167999999999,1.77,426
10.9,6,431,115.89044640000002,8.382,15.133320000000001,1.81,426
11.0,6,431,116.72559840000001,8.257032,15.212568,1.84,426
11.1,6,431,117.5494728,8.095488,15.300960000000002,1.89,426
11.2,6,431,118.35018240000001,7.897368,15.416784,1.95,426
11.3,6,431,119.1246792,7.732776,15.553944000000001,2.01,426
11.4,6,431,119.88515520000001,7.638288,15.706344000000001,2.06,426
11.5,6,431,120.64288800000001,7.610856,15.861792000000001,2.08,426
11.6,6,431,121.40336400000001,7.613904000000001,16.023336,2.1,426
11.7,6,431,122.1656688,7.62,16.206216,2.13,426
11.8,6,431,122.9276688,7.6169519999999995,16.410432,2.15,426
11.9,6,431,123.68936400000001,7.6169519999999995,16.64208,2.18,426
12.0,6,431,124.45075440000001,7.623048000000001,16.882872000000003,2.21,426
12.1,6,431,125.21458320000002,7.62,17.12976,2.25,426
12.2,6,431,125.9778024,7.592568,17.376648,2.29,426
12.3,6,431,126.73248720000001,7.58952,17.629632,2.32,426
12.4,6,431,127.4844288,7.662672000000001,17.885664000000002,2.33,426
12.5,6,431,128.2497816,7.827264,18.126456,2.32,426
12.6,6,431,129.0413472,8.055864,18.33372,2.28,426
12.7,6,431,129.8603448,8.314944,18.504408,2.23,426
12.8,6,431,130.70067840000002,8.592312000000002,18.647664000000002,2.17,426
12.9,6,431,131.5754544,8.948928,18.769584000000002,2.1,426
13.0,6,431,132.4922928,9.366504,18.882360000000002,2.02,426
13.1,6,431,133.4454024,9.741408000000002,18.985992,1.95,426
13.2,6,431,134.4460608,10.015728000000001,19.056096,1.9,426
13.3,6,431,135.4671408,10.158984,19.104864,1.88,426
13.4,6,431,136.49004960000002,10.204704,19.147536000000002,1.88,426
13.5,6,431,137.5123488,10.216896000000002,19.187160000000002,1.88,426
13.6,6,431,138.5352576,10.219944000000002,19.229832000000002,1.88,426
13.7,6,431,139.55664240000002,10.216896000000002,19.284696,1.89,426
13.8,6,431,140.5795512,10.204704,19.363944,1.9,426
13.9,6,431,141.599412,10.183368,19.473672,1.91,426
14.0,6,431,142.6137864,10.186416000000001,19.613879999999998,1.93,426
14.1,6,431,143.62724640000002,10.247376,19.784568,1.93,426
14.2,6,431,144.65167920000002,10.390632000000002,19.9644,1.92,426
14.3,6,431,145.69958160000002,10.570464000000001,20.135088000000003,1.9,426
14.4,6,431,146.7700392,10.725912,20.28444,1.89,426
14.5,6,431,147.860004,10.762488000000001,20.418552,1.9,426
14.6,6,431,148.94509200000002,10.63752,20.570952,1.93,426
14.7,6,431,149.9954328,10.497311999999999,20.769072,1.98,426
14.8,6,431,151.0219992,10.515600000000001,20.988528000000002,2.0,426
14.9,6,431,152.06929200000002,10.768584,21.174456,1.97,426
15.0,6,431,153.1717536,11.24712,21.296376000000002,1.89,426
15.1,6,431,154.3208496,11.762232000000001,21.38172,1.82,426
15.2,6,431,155.5147512,12.155424000000002,21.436584,1.76,426
15.3,6,431,156.7583352,12.396216,21.439632000000003,1.73,426
15.4,6,431,158.01502560000003,12.4968,21.415248000000002,1.71,426
15.5,6,431,159.2683632,12.502896000000002,21.38172,1.71,426
15.6,6,431,160.5177384,12.493752,21.36648,1.71,426
15.7,6,431,161.7655896,12.4968,21.393912,1.71,426
15.8,6,431,163.011612,12.545568,21.460968,1.71,426
15.9,6,431,164.2634256,12.673584,21.564600000000002,1.7,426
16.0,6,431,165.5344416,12.8778,21.665184,1.68,426
16.1,6,431,166.835328,13.103352000000001,21.741384,1.66,426
16.2,6,431,168.1639512,13.267944000000002,21.790152,1.64,426
16.3,6,431,169.50385200000002,13.335,21.82368,1.64,426
16.4,6,431,170.8407048,13.341096000000002,21.841968,1.64,426
16.5,6,431,172.1729856,13.328904,21.841968,1.64,426
16.6,6,431,173.5049616,13.313664000000001,21.811488,1.64,426
16.7,6,431,174.83724240000004,13.301472,21.750528,1.64,426
16.8,6,431,176.1643416,13.30452,21.662136,1.63,426
16.9,6,431,177.48930719999998,13.362432000000002,21.552408,1.61,426
17.0,6,431,178.8267696,13.481304,21.430488,1.59,426
17.1,6,431,180.18465360000002,13.612368,21.29028,1.56,426
17.2,6,431,181.5565584,13.697712,21.13788,1.54,426
17.3,6,431,182.93364480000002,13.722096000000002,20.98548,1.53,426
17.4,6,431,184.30829280000003,13.682472,20.830032000000003,1.52,426
17.5,6,431,185.67684480000003,13.600176,20.668488,1.52,426
17.6,6,431,187.0350336,13.466064000000001,20.494752,1.52,426
17.7,6,431,188.37493440000003,13.298424,20.308824,1.53,426
17.8,6,431,189.696852,13.112496000000002,20.1168,1.53,426
17.9,6,431,190.9962144,12.932664,19.921728,1.54,426
18.0,6,431,192.2745456,12.829032000000002,19.720560000000003,1.54,426
18.1,6,431,193.5473904,12.813792000000001,19.516344,1.52,426
18.2,6,431,194.8263312,12.868656,19.299936000000002,1.5,426
18.3,6,431,196.1211216,12.938760000000002,19.068288000000003,1.47,426
18.4,6,431,197.42597039999998,12.917424000000002,18.830544,1.46,426
18.5,6,431,198.7222848,12.77112,18.601944,1.46,426
18.6,6,431,199.99726320000002,12.515088000000002,18.39468,1.47,426
18.7,6,431,201.2329224,12.204192,18.223992,1.49,426
18.8,6,431,202.4289576,11.957303999999999,18.095976,1.51,426
18.9,6,431,203.6045712,11.844528,17.986248,1.52,426
19.0,6,431,204.781404,11.84148,17.87652,1.51,426
19.1,6,431,205.9704288,11.856720000000001,17.7546,1.5,426
19.2,6,431,207.161892,11.820144,17.629632,1.49,426
19.3,6,431,208.34055360000002,11.746992,17.519904,1.49,426
19.4,6,431,209.5048896,11.716512,17.41932,1.49,426
19.5,6,431,210.668616,11.783567999999999,17.324832,1.47,426
19.6,6,431,211.85002080000004,11.93292,17.209008,1.44,426
19.7,6,431,213.05459040000002,12.08532,17.071848,1.41,426
19.8,6,431,214.2762288,12.179808000000001,16.9164,1.39,426
19.9,6,431,215.50487760000001,12.170664,16.754856,1.38,426
20.0,6,431,216.72712560000002,12.033503999999999,16.599408,1.38,426
0.0,7,440,11.2751616,6.071616000000001,13.673328,2.25,431
0.1,7,440,11.8847616,6.071616000000001,13.520928000000001,2.23,431
0.2,7,440,12.4943616,6.071616000000001,13.368528000000001,2.2,431
0.3,7,440,13.1039616,6.071616000000001,13.216128000000001,2.18,431
0.4,7,440,13.7135616,6.071616000000001,13.066775999999999,2.15,431
0.5,7,440,14.3292576,6.071616000000001,12.908280000000001,2.13,431
0.6,7,440,14.9419056,5.9436,12.743688,2.14,431
0.7,7,440,15.5365704,5.687568000000001,12.579096000000002,2.21,431
0.8,7,440,16.087344,5.3340000000000005,12.454128,2.33,431
0.9,7,440,16.6033704,4.980432,12.377928,2.49,431
1.0,7,440,17.0755056,4.7244,12.35964,2.62,431
1.1,7,440,17.5293528,4.5963840000000005,12.368784,2.69,431
1.2,7,440,17.981066400000003,4.559808,12.371832000000001,2.71,431
1.3,7,440,18.437352,4.565904000000001,12.374880000000001,2.71,431
1.4,7,440,18.8951616,4.572,12.371832000000001,2.71,431
1.5,7,440,19.352361600000002,4.572,12.365736,2.7,431
1.6,7,440,19.809561600000002,4.572,12.362688000000002,2.7,431
1.7,7,440,20.266761600000002,4.572,12.377928,2.71,431
1.8,7,440,20.723961600000003,4.572,12.438888000000002,2.72,431
1.9,7,440,21.181161600000003,4.572,12.530328,2.74,431
2.0,7,440,21.6380568,4.572,12.667488,2.77,431
2.1,7,440,22.0952568,4.572,12.819888,2.8,431
2.2,7,440,22.5524568,4.572,12.975336,2.84,431
2.3,7,440,23.009961600000004,4.572,13.146024,2.88,431
2.4,7,440,23.467161600000004,4.572,13.328904,2.92,431
2.5,7,440,23.9243616,4.572,13.517880000000002,2.96,431
2.6,7,440,24.3815616,4.572,13.68552,2.99,431
2.7,7,440,24.8384568,4.572,13.822680000000002,3.02,431
2.8,7,440,25.2956568,4.572,13.944600000000001,3.05,431
2.9,7,440,25.7528568,4.572,14.060424000000001,3.08,431
3.0,7,440,26.2100568,4.572,14.182344,3.1,431
3.1,7,440,26.6672568,4.572,14.301216000000002,3.13,431
3.2,7,440,27.129943200000003,4.523232,14.410944,3.19,431
3.3,7,440,27.5825712,4.40436,14.535912,3.3,431
3.4,7,440,28.011120000000002,4.319016,14.746224000000002,3.41,431
3.5,7,440,28.427172000000002,4.352544,15.020544000000001,3.45,431
3.6,7,440,28.853587200000003,4.562856,15.349728,3.36,431
3.7,7,440,29.3287704,4.9316640000000005,15.688056,3.18,431
3.8,7,440,29.842358400000002,5.3340000000000005,16.04772,3.01,431
3.9,7,440,30.392827200000003,5.687568000000001,16.401288,2.88,431
4.0,7,440,30.987492000000003,5.940551999999999,16.684752000000003,2.81,431
4.1,7,440,31.60014,6.071616000000001,16.93164,2.79,431
4.2,7,440,32.2149216,6.105144000000001,17.172432,2.81,431
4.3,7,440,32.8263504,6.096,17.422368,2.86,431
4.4,7,440,33.4341216,6.083808,17.681448,2.91,431
4.5,7,440,34.0382352,6.117336000000001,17.961864000000002,2.94,431
4.6,7,440,34.6444824,6.2484,18.254472,2.92,431
4.7,7,440,35.2693224,6.504432,18.53184,2.85,431
4.8,7,440,35.9377488,6.8580000000000005,18.757392,2.74,431
4.9,7,440,36.6409224,7.211568000000001,18.952464000000003,2.63,431
5.0,7,440,37.3876824,7.464552,19.1262,2.56,431
5.1,7,440,38.1527304,7.595616000000001,19.321272,2.54,431
5.2,7,440,38.9208264,7.626096,19.552920000000004,2.56,431
5.3,7,440,39.6825216,7.613904000000001,19.808951999999998,2.6,431
5.4,7,440,40.439644799999996,7.638288,20.074128,2.63,431
5.5,7,440,41.2001208,7.726680000000001,20.351496,2.63,431
5.6,7,440,41.9737032,7.89432,20.628864000000004,2.61,431
5.7,7,440,42.7704504,8.125968,20.881848,2.57,431
5.8,7,440,43.5952392,8.382,21.089112,2.52,431
5.9,7,440,44.4468504,8.638032,21.253704000000003,2.46,431
6.0,7,440,45.3261984,8.86968,21.400008,2.41,431
6.1,7,440,46.229016,9.034272000000001,21.546312,2.39,431
6.2,7,440,47.144940000000005,9.125712,21.710904000000003,2.38,431
6.3,7,440,48.0633024,9.153144000000001,21.851112,2.39,431
6.4,7,440,48.9834936,9.107424,21.939504000000003,2.41,431
6.5,7,440,49.893016800000005,9.003792,22.021800000000002,2.45,431
6.6,7,440,50.784252,8.93064,22.137624,2.48,431
6.7,7,440,51.6663432,8.924544000000001,22.31136,2.5,431
6.8,7,440,52.551482400000005,9.025128,22.503384,2.49,431
6.9,7,440,53.4579576,9.250680000000001,22.66188,2.45,431
7.0,7,440,54.3918648,9.546336,22.792944000000002,2.39,431
7.1,7,440,55.364481600000005,9.902952,22.887432,2.31,431
7.2,7,440,56.372455200000005,10.274808,22.942296,2.23,431
7.3,7,440,57.422796000000005,10.573512,22.954488,2.17,431
7.4,7,440,58.5005688,10.765536,22.95144,2.13,431
7.5,7,440,59.5877904,10.878312,22.95144,2.11,431
7.6,7,440,60.679584000000006,10.963656,22.963632,2.09,431
7.7,7,440,61.779912,11.042904,22.984968,2.08,431
7.8,7,440,62.8906032,11.109960000000001,23.003256,2.07,431
7.9,7,440,64.00708560000001,11.149584,23.009352,2.06,431
8.0,7,440,65.1238728,11.161776,23.000208,2.06,431
8.1,7,440,66.2415744,11.15568,22.981920000000002,2.06,431
8.2,7,440,67.3614096,11.091672,22.972776000000003,2.07,431
8.3,7,440,68.48246400000001,10.856976,22.969728,2.12,431
8.4,7,440,69.5413392,10.439400000000001,23.018496,2.2,431
8.5,7,440,70.5676008,10.101072,23.079456,2.28,431
8.6,7,440,71.5383888,10.015728000000001,23.183088,2.31,431
8.7,7,440,72.5283792,10.195560000000002,23.259288,2.28,431
8.8,7,440,73.5698808,10.482072,23.286720000000003,2.22,431
8.9,7,440,74.6446056,10.631424,23.262335999999998,2.19,431
9.0,7,440,75.71232,10.65276,23.204424,2.18,431
9.1,7,440,76.7785104,10.643616000000002,23.109935999999998,2.17,431
9.2,7,440,77.8410432,10.640568,22.978872000000003,2.16,431
9.3,7,440,78.90144240000001,10.686288000000001,22.829520000000002,2.14,431
9.4,7,440,79.96641360000001,10.808208,22.674072000000002,2.1,431
9.5,7,440,81.0490632,11.024616000000002,22.503384,2.04,431
9.6,7,440,82.16158320000001,11.314176,22.314408,1.97,431
9.7,7,440,83.31128880000001,11.603736000000001,22.070568,1.9,431
9.8,7,440,84.49452240000001,11.795760000000001,21.76272,1.85,431
9.9,7,440,85.69269120000001,11.838432000000001,21.433536,1.81,431
10.0,7,440,86.8808016,11.762232000000001,21.119592000000004,1.8,431
10.1,7,440,88.04666160000001,11.667744,20.845272,1.79,431
10.2,7,440,89.202768,11.634216,20.570952,1.77,431
10.3,7,440,90.36862800000002,11.625072000000001,20.2692,1.74,431
10.4,7,440,91.5408888,11.530584,19.973544,1.73,431
10.5,7,440,92.6951664,11.30808,19.720560000000003,1.74,431
10.6,7,440,93.81103920000001,11.027664,19.5072,1.77,431
10.7,7,440,94.8912504,10.802112,19.306032000000002,1.79,431
10.8,7,440,95.9543928,10.686288000000001,19.09572,1.79,431
10.9,7,440,97.01692560000001,10.658856,18.873216000000003,1.77,431
11.0,7,440,98.08250640000001,10.664952000000001,18.641568,1.75,431
11.1,7,440,99.1493064,10.674096000000002,18.400776,1.72,431
11.2,7,440,100.2176304,10.677144,18.132552,1.7,431
11.3,7,440,101.289612,10.640568,17.833848,1.68,431
11.4,7,440,102.3588504,10.509504,17.526,1.67,431
11.5,7,440,103.41010560000001,10.25652,17.233392000000002,1.68,431
11.6,7,440,104.41289760000001,9.838944000000001,16.989552,1.73,431
11.7,7,440,105.36966480000001,9.336024,16.797528,1.8,431
11.8,7,440,106.2834552,8.97636,16.645128,1.85,431
11.9,7,440,107.14756320000001,8.848344,16.541496000000002,1.87,431
12.0,7,440,108.0232536,8.891016,16.428720000000002,1.85,431
12.1,7,440,108.9303384,8.958072000000001,16.285464,1.82,431
12.2,7,440,109.8395568,8.863584,16.13916,1.82,431
12.3,7,440,110.7158568,8.659368,16.01724,1.85,431
12.4,7,440,111.5665536,8.494776,15.916656,1.87,431
12.5,7,440,112.40353440000001,8.400288,15.846552,1.89,431
12.6,7,440,113.2371624,8.372856,15.803880000000001,1.89,431
12.7,7,440,114.0735336,8.378952,15.785592000000001,1.88,431
12.8,7,440,114.91325760000001,8.388096,15.78864,1.88,431
12.9,7,440,115.75542,8.360664,15.81912,1.89,431
13.0,7,440,116.59453440000001,8.266176000000002,15.898368,1.92,431
13.1,7,440,117.4199328,8.101583999999999,16.026384,1.98,431
13.2,7,440,118.2200328,7.897368,16.227552000000003,2.05,431
13.3,7,440,118.9945296,7.732776,16.471392,2.13,431
13.4,7,440,119.7550056,7.638288,16.733520000000002,2.19,431
13.5,7,440,120.51304320000001,7.60476,16.998696000000002,2.24,431
13.6,7,440,121.2723,7.60476,17.263872000000003,2.27,431
13.7,7,440,122.0306424,7.638288,17.526,2.29,431
13.8,7,440,122.7914232,7.729728000000001,17.788128,2.3,431
13.9,7,440,123.56531040000002,7.897368,18.035016000000002,2.28,431
14.0,7,440,124.3623624,8.125968,18.251424,2.25,431
14.1,7,440,125.18745600000001,8.378952,18.4404,2.2,431
14.2,7,440,126.0384576,8.634984,18.614136000000002,2.16,431
14.3,7,440,126.91750080000001,8.863584,18.781776,2.12,431
14.4,7,440,127.8197088,9.031224,18.949416000000003,2.1,431
14.5,7,440,128.73471840000002,9.119616,19.1262,2.1,431
14.6,7,440,129.6533856,9.144,19.290792,2.11,431
14.7,7,440,130.5674808,9.137904,19.427952,2.13,431
14.8,7,440,131.4773088,9.162288,19.543776,2.13,431
14.9,7,440,132.3904896,9.253728,19.677888000000003,2.13,431
15.0,7,440,133.3167768,9.421368000000001,19.854672,2.11,431
15.1,7,440,134.2662288,9.649968000000001,20.05584,2.08,431
15.2,7,440,135.24341760000001,9.902952,20.272248,2.05,431
15.3,7,440,136.247124,10.158984,20.509992000000004,2.02,431
15.4,7,440,137.2782624,10.387584,20.735544,2.0,431
15.5,7,440,138.33287040000002,10.552176,20.936712,1.98,431
15.6,7,440,139.40028,10.643616000000002,21.116544,1.98,431
15.7,7,440,140.4707376,10.674096000000002,21.296376000000002,2.0,431
15.8,7,440,141.53875680000002,10.671048,21.473160000000004,2.01,431
15.9,7,440,142.6040328,10.671048,21.659088,2.03,431
16.0,7,440,143.6699184,10.698480000000002,21.863304000000003,2.04,431
16.1,7,440,144.73946160000003,10.753344,22.094952,2.05,431
16.2,7,440,145.8169296,10.826496000000002,22.347936,2.06,431
16.3,7,440,146.9035416,10.914888000000001,22.600920000000002,2.07,431
16.4,7,440,148.0038696,10.972800000000001,22.835616,2.08,431
16.5,7,440,149.1038928,10.98804,23.070312,2.1,431
16.6,7,440,150.194772,11.085576,23.311104000000004,2.1,431
16.7,7,440,151.29784320000002,11.326367999999999,23.539704000000004,2.08,431
16.8,7,440,152.4493776,11.664696000000001,23.713440000000002,2.03,431
16.9,7,440,153.6371832,11.990832000000001,23.8506,1.99,431
17.0,7,440,154.8630888,12.16152,23.963376000000004,1.97,431
17.1,7,440,156.0877752,12.195048,24.097488000000002,1.98,431
17.2,7,440,157.3069752,12.188952,24.249888000000002,1.99,431
17.3,7,440,158.52465120000002,12.182856000000001,24.408384,2.0,431
17.4,7,440,159.74293680000002,12.182856000000001,24.56688,2.02,431
17.5,7,440,160.96152720000003,12.182856000000001,24.716232,2.03,431
17.6,7,440,162.1804224,12.179808000000001,24.853392000000003,2.04,431
17.7,7,440,163.39748880000002,12.173712,24.978360000000002,2.05,431
17.8,7,440,164.6105928,12.216384,25.08504,2.05,431
17.9,7,440,165.82644,12.356592000000001,25.170384000000002,2.04,431
18.0,7,440,167.063928,12.633960000000002,25.210008,2.0,431
18.1,7,440,168.34866000000002,13.024104,25.197816000000003,1.93,431
18.2,7,440,169.668444,13.405104,25.158192000000003,1.88,431
18.3,7,440,171.03791040000002,13.645896000000002,25.081992000000003,1.84,431
18.4,7,440,172.42261680000001,13.722096000000002,25.002744,1.82,431
18.5,7,440,173.7966552,13.70076,24.926544000000003,1.82,431
18.6,7,440,175.1588064,13.682472,24.838152,1.82,431
18.7,7,440,176.52492,13.719048,24.707088000000002,1.8,431
18.8,7,440,177.902616,13.758672,24.527256,1.78,431
18.9,7,440,179.28336000000002,13.764768,24.319992000000003,1.77,431
19.0,7,440,180.6601416,13.737336,24.121872,1.76,431
19.1,7,440,182.0299128,13.709904,23.94204,1.75,431
19.2,7,440,183.3960264,13.734288000000001,23.765256,1.73,431
19.3,7,440,184.7664072,13.828776,23.573232,1.7,431
19.4,7,440,186.1511136,13.996416000000002,23.353776000000003,1.67,431
19.5,7,440,187.5605088,14.194536000000001,23.106888,1.63,431
19.6,7,440,188.9982504,14.334744,22.850856,1.59,431
19.7,7,440,190.4448312,14.35608,22.610064000000005,1.57,431
19.8,7,440,191.882268,14.307312,22.393656,1.57,431
19.9,7,440,193.3062936,14.240256,22.198584,1.56,431
20.0,7,440,194.723004,14.212824000000001,22.003512,1.55,431
